sample_id,reliability_score,has_halving,has_doubling,num_halving_segments,num_doubling_segments,halving_segments_json,doubling_segments_json,double_subtype_json,ratio_used_json,actual_mean_ratio_json,duration_sec_json,ceiling_used_json,baseline_strategy
clean_003727,99.770836,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003728,99.770836,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003729,99.833336,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003730,99.541664,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003731,99.9375,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003732,99.333336,1,0,1,0,"[{""region_type"": ""half"", ""double_subtype"": null, ""start_idx"": 2686, ""end_idx"": 2703, ""duration_sec"": 4.25, ""ratio_used"": 0.5405, ""sigma_used"": 1.9405, ""transition_len_points"": 2, ""ceiling_used"": null, ""mean_baseline"": 137.0, ""mean_noisy_value"": 82.498, ""actual_mean_ratio"": 0.5476}]",[],[],[0.5405],[0.5476],[4.25],[],feature_optimized
clean_003733,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003734,99.916664,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003735,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003736,99.708336,1,0,1,0,"[{""region_type"": ""half"", ""double_subtype"": null, ""start_idx"": 4576, ""end_idx"": 4607, ""duration_sec"": 7.75, ""ratio_used"": 0.5182, ""sigma_used"": 2.4462, ""transition_len_points"": 1, ""ceiling_used"": null, ""mean_baseline"": 149.0, ""mean_noisy_value"": 79.691, ""actual_mean_ratio"": 0.5199}]",[],[],[0.5182],[0.5199],[7.75],[],feature_optimized
clean_003737,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003738,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003739,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003740,99.916664,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003741,99.041664,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003742,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003743,99.666664,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003744,99.8125,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003745,99.958336,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003746,99.854164,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003747,99.8125,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003748,100.0,1,0,1,0,"[{""region_type"": ""half"", ""double_subtype"": null, ""start_idx"": 4445, ""end_idx"": 4457, ""duration_sec"": 3.0, ""ratio_used"": 0.5079, ""sigma_used"": 2.5382, ""transition_len_points"": 1, ""ceiling_used"": null, ""mean_baseline"": 143.0, ""mean_noisy_value"": 79.275, ""actual_mean_ratio"": 0.5132}]",[],[],[0.5079],[0.5132],[3.0],[],feature_optimized
clean_003749,99.9375,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003750,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003751,99.791664,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003752,99.104164,1,0,1,0,"[{""region_type"": ""half"", ""double_subtype"": null, ""start_idx"": 3924, ""end_idx"": 3948, ""duration_sec"": 6.0, ""ratio_used"": 0.4948, ""sigma_used"": 1.9495, ""transition_len_points"": 1, ""ceiling_used"": null, ""mean_baseline"": 144.0, ""mean_noisy_value"": 73.733, ""actual_mean_ratio"": 0.4904}]",[],[],[0.4948],[0.4904],[6.0],[],feature_optimized
clean_003753,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003754,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003755,99.916664,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003756,99.916664,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003757,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003758,99.354164,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003759,99.375,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003760,99.333336,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003761,99.125,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003762,99.854164,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003763,99.791664,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003764,99.854164,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003765,99.854164,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003766,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003767,99.979164,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003768,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003769,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003770,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003771,99.8125,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003772,99.875,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003773,99.9375,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003774,100.0,1,0,1,0,"[{""region_type"": ""half"", ""double_subtype"": null, ""start_idx"": 643, ""end_idx"": 666, ""duration_sec"": 5.75, ""ratio_used"": 0.486, ""sigma_used"": 2.4933, ""transition_len_points"": 2, ""ceiling_used"": null, ""mean_baseline"": 140.0, ""mean_noisy_value"": 74.165, ""actual_mean_ratio"": 0.4834}]",[],[],[0.486],[0.4834],[5.75],[],feature_optimized
clean_003775,99.916664,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003776,99.604164,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003777,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003778,99.020836,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003779,99.5625,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003780,99.854164,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003781,99.8125,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003782,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003783,99.166664,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003784,99.895836,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003785,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003786,99.958336,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003787,99.479164,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003788,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003789,99.895836,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003790,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003791,100.0,1,0,1,0,"[{""region_type"": ""half"", ""double_subtype"": null, ""start_idx"": 4005, ""end_idx"": 4028, ""duration_sec"": 5.75, ""ratio_used"": 0.4864, ""sigma_used"": 2.288, ""transition_len_points"": 1, ""ceiling_used"": null, ""mean_baseline"": 140.0, ""mean_noisy_value"": 72.438, ""actual_mean_ratio"": 0.491}]",[],[],[0.4864],[0.491],[5.75],[],feature_optimized
clean_003792,99.979164,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003793,99.8125,1,0,1,0,"[{""region_type"": ""half"", ""double_subtype"": null, ""start_idx"": 1889, ""end_idx"": 1903, ""duration_sec"": 3.5, ""ratio_used"": 0.4764, ""sigma_used"": 2.3417, ""transition_len_points"": 1, ""ceiling_used"": null, ""mean_baseline"": 148.0, ""mean_noisy_value"": 76.695, ""actual_mean_ratio"": 0.4809}]",[],[],[0.4764],[0.4809],[3.5],[],feature_optimized
clean_003794,99.25,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003795,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003796,99.208336,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003797,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003798,99.895836,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003799,99.916664,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003800,99.8125,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003801,99.979164,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003802,99.979164,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003803,99.4375,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003804,99.708336,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003805,99.854164,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003806,99.916664,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003807,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003808,99.979164,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003809,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003810,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003811,99.9375,1,0,1,0,"[{""region_type"": ""half"", ""double_subtype"": null, ""start_idx"": 3031, ""end_idx"": 3056, ""duration_sec"": 6.25, ""ratio_used"": 0.4988, ""sigma_used"": 2.5179, ""transition_len_points"": 2, ""ceiling_used"": null, ""mean_baseline"": 137.0, ""mean_noisy_value"": 74.146, ""actual_mean_ratio"": 0.5013}]",[],[],[0.4988],[0.5013],[6.25],[],feature_optimized
clean_003812,99.625,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003813,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003814,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003815,99.583336,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003816,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003817,99.25,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003818,99.145836,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003819,99.354164,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003820,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003821,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003822,99.854164,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003823,100.0,0,1,0,1,[],"[{""region_type"": ""double"", ""double_subtype"": ""clipped"", ""start_idx"": 2750, ""end_idx"": 2772, ""duration_sec"": 5.5, ""ratio_used"": 2.0443, ""sigma_used"": 3.5354, ""transition_len_points"": 3, ""ceiling_used"": 233.345, ""mean_baseline"": 135.0, ""mean_noisy_value"": 218.625, ""actual_mean_ratio"": 1.7178}]","[""clipped""]",[2.0443],[1.7178],[5.5],[233.345],feature_optimized
clean_003824,99.25,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003825,99.979164,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003826,99.895836,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003827,99.020836,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003828,99.770836,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003829,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003830,99.895836,1,0,1,0,"[{""region_type"": ""half"", ""double_subtype"": null, ""start_idx"": 4422, ""end_idx"": 4449, ""duration_sec"": 6.75, ""ratio_used"": 0.4994, ""sigma_used"": 1.7231, ""transition_len_points"": 1, ""ceiling_used"": null, ""mean_baseline"": 142.0, ""mean_noisy_value"": 73.055, ""actual_mean_ratio"": 0.4985}]",[],[],[0.4994],[0.4985],[6.75],[],feature_optimized
clean_003831,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003832,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003833,99.770836,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003834,99.916664,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003835,99.9375,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003836,99.791664,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003837,99.9375,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003838,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003839,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003840,99.416664,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003841,99.9375,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003842,99.708336,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003843,99.708336,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003844,99.916664,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003845,99.604164,1,1,1,1,"[{""region_type"": ""half"", ""double_subtype"": null, ""start_idx"": 3177, ""end_idx"": 3237, ""duration_sec"": 15.0, ""ratio_used"": 0.4985, ""sigma_used"": 1.8765, ""transition_len_points"": 3, ""ceiling_used"": null, ""mean_baseline"": 138.0, ""mean_noisy_value"": 72.421, ""actual_mean_ratio"": 0.4988}]","[{""region_type"": ""double"", ""double_subtype"": ""clipped"", ""start_idx"": 857, ""end_idx"": 884, ""duration_sec"": 6.75, ""ratio_used"": 1.9002, ""sigma_used"": 2.1736, ""transition_len_points"": 3, ""ceiling_used"": 236.01, ""mean_baseline"": 138.0, ""mean_noisy_value"": 225.103, ""actual_mean_ratio"": 1.7039}]","[""clipped""]","[0.4985, 1.9002]","[0.4988, 1.7039]","[15.0, 6.75]",[236.01],feature_optimized
clean_003846,99.979164,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003847,99.833336,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003848,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003849,99.958336,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003850,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003851,99.0625,1,0,1,0,"[{""region_type"": ""half"", ""double_subtype"": null, ""start_idx"": 1141, ""end_idx"": 1172, ""duration_sec"": 7.75, ""ratio_used"": 0.5285, ""sigma_used"": 2.7188, ""transition_len_points"": 2, ""ceiling_used"": null, ""mean_baseline"": 135.097, ""mean_noisy_value"": 75.517, ""actual_mean_ratio"": 0.5286}]",[],[],[0.5285],[0.5286],[7.75],[],feature_optimized
clean_003852,99.5625,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003853,99.6875,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003854,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003855,99.9375,1,0,1,0,"[{""region_type"": ""half"", ""double_subtype"": null, ""start_idx"": 1571, ""end_idx"": 1585, ""duration_sec"": 3.5, ""ratio_used"": 0.5176, ""sigma_used"": 2.4356, ""transition_len_points"": 2, ""ceiling_used"": null, ""mean_baseline"": 148.0, ""mean_noisy_value"": 85.448, ""actual_mean_ratio"": 0.5171}]",[],[],[0.5176],[0.5171],[3.5],[],feature_optimized
clean_003856,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003857,99.895836,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003858,99.708336,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003859,99.583336,1,0,1,0,"[{""region_type"": ""half"", ""double_subtype"": null, ""start_idx"": 2503, ""end_idx"": 2541, ""duration_sec"": 9.5, ""ratio_used"": 0.5321, ""sigma_used"": 1.8798, ""transition_len_points"": 1, ""ceiling_used"": null, ""mean_baseline"": 139.526, ""mean_noisy_value"": 76.6, ""actual_mean_ratio"": 0.5337}]",[],[],[0.5321],[0.5337],[9.5],[],feature_optimized
clean_003860,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003861,99.958336,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003862,99.708336,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003863,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003864,100.0,1,0,1,0,"[{""region_type"": ""half"", ""double_subtype"": null, ""start_idx"": 474, ""end_idx"": 525, ""duration_sec"": 12.75, ""ratio_used"": 0.4993, ""sigma_used"": 1.6201, ""transition_len_points"": 1, ""ceiling_used"": null, ""mean_baseline"": 137.0, ""mean_noisy_value"": 69.643, ""actual_mean_ratio"": 0.499}]",[],[],[0.4993],[0.499],[12.75],[],feature_optimized
clean_003865,99.895836,1,0,1,0,"[{""region_type"": ""half"", ""double_subtype"": null, ""start_idx"": 4424, ""end_idx"": 4440, ""duration_sec"": 4.0, ""ratio_used"": 0.5345, ""sigma_used"": 2.3204, ""transition_len_points"": 3, ""ceiling_used"": null, ""mean_baseline"": 146.0, ""mean_noisy_value"": 92.542, ""actual_mean_ratio"": 0.5322}]",[],[],[0.5345],[0.5322],[4.0],[],feature_optimized
clean_003866,99.958336,1,0,1,0,"[{""region_type"": ""half"", ""double_subtype"": null, ""start_idx"": 932, ""end_idx"": 975, ""duration_sec"": 10.75, ""ratio_used"": 0.4795, ""sigma_used"": 2.0556, ""transition_len_points"": 1, ""ceiling_used"": null, ""mean_baseline"": 138.0, ""mean_noisy_value"": 67.756, ""actual_mean_ratio"": 0.4788}]",[],[],[0.4795],[0.4788],[10.75],[],feature_optimized
clean_003867,100.0,0,1,0,1,[],"[{""region_type"": ""double"", ""double_subtype"": ""clipped"", ""start_idx"": 4105, ""end_idx"": 4136, ""duration_sec"": 7.75, ""ratio_used"": 1.9935, ""sigma_used"": 3.7821, ""transition_len_points"": 1, ""ceiling_used"": 249.681, ""mean_baseline"": 143.0, ""mean_noisy_value"": 245.584, ""actual_mean_ratio"": 1.7383}]","[""clipped""]",[1.9935],[1.7383],[7.75],[249.681],feature_optimized
clean_003868,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003869,99.583336,1,0,1,0,"[{""region_type"": ""half"", ""double_subtype"": null, ""start_idx"": 659, ""end_idx"": 706, ""duration_sec"": 11.75, ""ratio_used"": 0.5286, ""sigma_used"": 2.5307, ""transition_len_points"": 2, ""ceiling_used"": null, ""mean_baseline"": 154.0, ""mean_noisy_value"": 83.834, ""actual_mean_ratio"": 0.5247}]",[],[],[0.5286],[0.5247],[11.75],[],feature_optimized
clean_003870,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003871,99.479164,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003872,99.395836,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003873,99.9375,1,0,1,0,"[{""region_type"": ""half"", ""double_subtype"": null, ""start_idx"": 366, ""end_idx"": 406, ""duration_sec"": 10.0, ""ratio_used"": 0.4722, ""sigma_used"": 2.8494, ""transition_len_points"": 3, ""ceiling_used"": null, ""mean_baseline"": 138.0, ""mean_noisy_value"": 70.909, ""actual_mean_ratio"": 0.4753}]",[],[],[0.4722],[0.4753],[10.0],[],feature_optimized
clean_003874,99.958336,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003875,99.916664,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003876,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003877,99.729164,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003878,99.1875,1,0,1,0,"[{""region_type"": ""half"", ""double_subtype"": null, ""start_idx"": 4064, ""end_idx"": 4081, ""duration_sec"": 4.25, ""ratio_used"": 0.482, ""sigma_used"": 1.5501, ""transition_len_points"": 1, ""ceiling_used"": null, ""mean_baseline"": 134.0, ""mean_noisy_value"": 69.357, ""actual_mean_ratio"": 0.4831}]",[],[],[0.482],[0.4831],[4.25],[],feature_optimized
clean_003879,99.9375,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003880,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003881,99.791664,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003882,99.9375,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003883,99.875,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003884,99.895836,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003885,99.791664,0,1,0,1,[],"[{""region_type"": ""double"", ""double_subtype"": ""clipped"", ""start_idx"": 195, ""end_idx"": 217, ""duration_sec"": 5.5, ""ratio_used"": 1.9814, ""sigma_used"": 2.3687, ""transition_len_points"": 3, ""ceiling_used"": 243.163, ""mean_baseline"": 144.0, ""mean_noisy_value"": 229.694, ""actual_mean_ratio"": 1.6833}]","[""clipped""]",[1.9814],[1.6833],[5.5],[243.163],feature_optimized
clean_003886,99.6875,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003887,99.9375,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003888,99.354164,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003889,99.75,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003890,99.958336,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003891,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003892,99.416664,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003893,100.0,0,1,0,1,[],"[{""region_type"": ""double"", ""double_subtype"": ""clipped"", ""start_idx"": 1583, ""end_idx"": 1610, ""duration_sec"": 6.75, ""ratio_used"": 1.9238, ""sigma_used"": 2.5293, ""transition_len_points"": 2, ""ceiling_used"": 226.212, ""mean_baseline"": 141.0, ""mean_noisy_value"": 219.314, ""actual_mean_ratio"": 1.5974}]","[""clipped""]",[1.9238],[1.5974],[6.75],[226.212],feature_optimized
clean_003894,99.9375,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003895,99.916664,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003896,100.0,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003897,99.854164,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003898,99.958336,1,0,1,0,"[{""region_type"": ""half"", ""double_subtype"": null, ""start_idx"": 4410, ""end_idx"": 4427, ""duration_sec"": 4.25, ""ratio_used"": 0.5327, ""sigma_used"": 2.9281, ""transition_len_points"": 1, ""ceiling_used"": null, ""mean_baseline"": 135.0, ""mean_noisy_value"": 77.371, ""actual_mean_ratio"": 0.54}]",[],[],[0.5327],[0.54],[4.25],[],feature_optimized
clean_003899,99.9375,0,0,0,0,[],[],[],[],[],[],[],feature_optimized
clean_003900,99.958336,1,0,1,0,"[{""region_type"": ""half"", ""double_subtype"": null, ""start_idx"": 3587, ""end_idx"": 3603, ""duration_sec"": 4.0, ""ratio_used"": 0.5339, ""sigma_used"": 2.4708, ""transition_len_points"": 1, ""ceiling_used"": null, ""mean_baseline"": 132.0, ""mean_noisy_value"": 73.911, ""actual_mean_ratio"": 0.5312}]",[],[],[0.5339],[0.5312],[4.0],[],feature_optimized
